2;3083;0;3;4;7;9;125;12;12;1;13;4;202;0;positive
1;5867;446;3;4;8;10;304;12;12;6;13;4;43;560;positive
1;245;5;3;4;8;10;15;12;13;0;13;4;280;824;positive
2;2783;154;3;4;7;9;375;12;12;5;12;4;100;3;positive
2;2017;5625;3;4;7;9;171;12;13;0;13;14;120;0;positive
2;3208;4;3;4;11;9;25;12;13;0;12;4;360;0;positive
2;3317;104;3;4;19;10;65;12;13;0;12;4;164;31285;positive
1;2292;11585;3;4;17;9;4;12;13;0;13;4;80;1349;positive
2;5442;5;6;5;16;10;396;12;13;0;13;4;180;314;positive
2;425;4915;6;5;7;9;3165;12;13;0;12;4;52;1442;positive
2;2208;83;3;4;18;10;2165;13;13;0;12;4;128;0;positive
2;2992;1835;3;4;18;10;4335;12;13;0;13;4;260;200;positive
1;3825;6;3;4;16;9;1;12;13;0;12;4;0;0;positive
2;4808;604;3;4;16;9;4;13;13;0;13;4;0;2690;positive
1;4583;105;3;4;8;9;5;12;12;7;12;4;0;0;positive
2;3667;4415;6;5;16;9;25;12;12;10;12;4;320;0;positive
2;2825;875;3;4;11;9;96;12;12;3;12;4;396;0;positive
1;2325;5875;3;4;8;9;317;12;12;10;13;4;120;245;positive
2;2183;25;3;4;15;10;665;12;13;0;12;4;0;0;positive
1;1917;8585;3;4;17;10;75;12;12;7;13;4;96;0;positive
2;25;1125;3;4;18;9;25;12;12;17;13;4;200;1208;positive
2;2325;1;3;4;18;9;835;12;13;0;13;14;300;0;positive
1;4775;8;3;4;18;9;7875;12;12;6;12;4;0;1260;positive
1;2742;145;3;4;20;10;3085;12;12;1;13;4;120;11;positive
1;4117;65;3;4;8;9;5;12;12;3;12;4;145;0;positive
1;1583;585;3;4;18;10;15;12;12;2;13;4;100;0;positive
1;47;13;3;4;23;22;5165;12;12;9;12;4;0;0;positive
2;5658;185;3;4;15;22;15;12;12;17;12;4;0;0;positive
2;5742;85;3;4;24;10;7;12;12;3;13;4;0;0;positive
2;4208;104;3;4;7;9;5;12;12;6;12;4;500;10000;positive
2;2925;1479;3;4;11;9;504;12;12;5;12;4;168;0;positive
2;42;979;3;4;20;10;796;12;12;8;13;4;0;0;positive
2;495;7585;3;4;23;22;7585;12;12;15;12;4;0;5000;positive
1;3675;5125;3;4;24;9;5;12;13;0;12;4;0;4000;positive
1;2258;1075;3;4;8;9;415;12;12;5;12;4;0;560;positive
2;2783;15;3;4;7;9;2;12;12;11;12;4;434;35;positive
2;2725;1585;3;4;17;10;1835;12;12;12;12;4;583;713;positive
1;23;1175;3;4;20;10;5;12;12;2;12;4;300;551;positive
2;2775;585;6;5;17;9;25;12;12;2;13;4;260;500;positive
2;5458;9415;3;4;1313;1313;14415;12;12;11;12;4;30;300;positive
2;3417;917;3;4;18;9;45;12;12;12;12;4;0;221;positive
2;2892;15;3;4;18;10;5335;12;12;11;13;4;0;2283;positive
2;2967;1415;3;4;7;10;75;12;12;1;13;4;240;100;positive
2;3958;13915;3;4;7;9;8625;12;12;6;12;4;70;0;positive
2;5642;28;6;5;18;9;285;12;12;40;13;4;0;15;positive
2;5433;675;3;4;18;10;2625;12;12;11;12;4;0;284;positive
1;41;204;6;5;8;10;125;12;12;23;12;4;455;1236;positive
2;3192;446;3;4;17;10;604;12;12;3;13;4;311;300;positive
2;415;154;3;4;23;22;35;13;13;0;13;4;216;0;positive
2;2392;665;3;4;18;9;165;13;13;0;13;4;100;0;positive
1;2575;5;3;4;18;10;875;12;13;0;12;4;491;0;positive
2;26;1;3;4;8;9;175;12;13;0;12;4;280;0;positive
2;3742;204;3;4;7;9;4;12;13;0;12;4;400;5800;positive
2;3492;25;3;4;7;9;0;12;13;0;12;4;239;200;positive
2;3425;3;3;4;17;10;7415;12;13;0;12;4;0;0;positive
2;2333;11625;6;5;7;9;835;12;13;0;12;4;160;300;positive
2;2317;0;3;4;17;9;85;12;13;0;13;4;0;0;positive
2;4433;5;3;4;23;10;5;12;13;0;12;4;320;0;positive
2;3517;45;3;4;20;10;575;13;13;0;12;14;711;0;positive
2;4325;3;3;4;8;10;6;12;12;11;13;4;80;0;positive
2;5675;1225;3;4;11;9;125;12;12;4;12;4;200;0;positive
2;3167;16165;3;4;15;9;3;12;12;9;13;4;250;730;positive
1;2342;79;6;5;8;9;15;12;12;2;12;4;80;400;positive
1;2042;835;3;4;8;9;1585;12;12;1;13;4;0;0;positive
2;2667;425;3;4;17;9;429;12;12;1;12;4;120;0;positive
2;3417;154;3;4;17;9;154;12;12;1;12;4;520;50000;positive
1;36;1;3;4;18;9;2;12;12;11;13;4;0;456;positive
2;255;375;3;4;11;9;25;12;12;3;13;4;260;15108;positive
2;1942;65;3;4;7;10;146;12;12;7;13;4;80;2954;positive
2;3517;25125;3;4;20;10;1625;12;12;1;12;4;515;500;positive
2;3233;75;3;4;24;22;1585;12;13;0;12;14;420;0;negative
2;3483;4;3;4;15;22;125;12;13;0;12;4;31;0;negative
1;3858;5;3;4;17;9;135;12;13;0;12;4;980;0;negative
2;4425;5;3;4;11;9;1075;12;13;0;13;14;400;0;negative
2;4483;7;6;5;18;9;1625;13;13;0;13;4;160;2;negative
2;2067;529;3;4;8;9;375;12;12;1;13;4;160;0;negative
2;3408;65;3;4;11;9;125;12;13;0;12;4;443;0;negative
1;1917;585;6;5;11;9;585;12;13;0;12;4;160;0;negative
2;2167;1165;6;5;16;9;25;12;12;1;13;4;180;20;negative
2;215;975;3;4;18;9;25;12;13;0;13;4;140;0;negative
2;4958;19;3;4;1313;1313;0;12;12;1;13;4;94;0;negative
1;2767;15;3;4;11;9;2;12;13;0;13;14;368;0;negative
2;3983;5;3;4;11;9;25;12;13;0;13;14;288;0;negative
1;31;35;3;4;15;9;3;12;13;0;12;4;300;0;negative
2;2725;625;3;4;11;9;455;12;13;0;12;4;200;0;negative
2;3717;4;3;4;18;22;5;12;13;0;12;14;280;0;negative
2;31;375;3;4;15;9;875;12;13;0;12;14;928;0;negative
2;2567;221;6;5;11;9;4;12;13;0;13;4;188;0;negative
2;34;45;3;4;11;9;1;12;13;0;12;4;240;0;negative
1;49;15;3;4;22;22;0;12;13;0;12;4;100;27;negative
2;625;1275;6;5;18;10;5;12;13;0;13;4;112;0;negative
2;3142;155;3;4;18;9;5;12;13;0;13;4;120;0;negative
2;31;5;6;5;11;9;85;12;13;0;13;4;0;0;negative
2;5233;1375;6;5;18;10;946;12;13;0;12;4;200;100;negative
2;2875;15;6;5;18;9;15;12;13;0;12;4;0;225;negative
1;2858;354;3;4;23;22;5;12;13;0;12;4;171;0;negative
2;23;625;6;5;11;9;125;12;13;0;13;4;180;1;negative
2;31;5;3;4;18;22;835;12;13;0;12;14;320;0;negative
1;225;11;6;5;8;9;3;12;13;0;12;4;268;0;negative
1;285;1;3;4;8;9;1;12;12;2;12;4;167;500;negative
2;375;175;6;5;18;22;25;12;13;0;12;4;164;400;negative
2;3525;165;6;5;18;9;4;12;13;0;13;4;80;0;negative
2;1867;5;3;4;8;9;375;12;12;2;13;4;0;38;negative
2;25;12;3;4;16;9;225;12;12;2;12;4;120;5;negative
2;2783;4;6;5;23;10;575;12;12;2;12;4;75;0;negative
2;5483;155;3;4;24;21;0;12;12;20;13;4;152;130;negative
2;2875;1165;3;4;16;9;5;12;13;0;13;14;280;0;negative
1;25;11;6;5;11;9;45;12;13;0;13;4;120;0;negative
2;4092;225;6;5;20;10;10;12;13;0;12;4;176;0;negative
1;1975;75;3;4;18;9;795;12;12;5;12;4;140;5;negative
2;2917;35;3;4;7;9;35;12;12;3;12;4;329;0;negative
1;245;104;6;5;1313;1313;5;12;12;3;13;4;180;147;negative
2;2458;125;3;4;7;9;875;12;13;0;12;4;260;0;negative
1;3375;75;3;4;16;22;1;12;12;3;12;4;212;0;negative
2;2067;125;6;5;18;10;1375;12;12;3;12;4;140;210;negative
1;2542;1125;3;4;8;9;129;12;12;2;13;4;200;0;negative
2;3775;7;3;4;8;10;115;12;12;7;12;4;300;5;negative
2;525;65;3;4;16;9;629;12;12;15;13;4;0;11202;positive
2;5783;704;3;4;11;9;14;12;12;6;12;4;360;1332;positive
1;2075;10335;3;4;17;10;335;12;12;1;12;4;80;50;positive
2;3992;621;3;4;8;9;4;12;12;1;13;4;200;300;positive
2;2567;125;3;4;17;9;121;12;12;67;12;4;140;258;positive
1;2475;125;3;4;11;9;15;12;12;12;12;4;120;567;positive
1;4417;6665;3;4;8;9;7375;12;12;3;12;4;0;0;positive
1;235;9;3;4;8;9;85;12;12;5;12;4;120;0;positive
2;3492;5;3;4;20;10;75;12;12;6;12;4;0;1000;positive
2;4767;25;3;4;11;22;25;12;12;12;12;4;410;2510;positive
2;2275;11;3;4;8;9;25;12;12;7;12;4;100;809;positive
2;3442;425;3;4;23;22;325;12;12;2;13;4;274;610;positive
1;2842;35;3;4;7;9;835;12;13;0;13;14;280;0;positive
2;6775;55;3;4;24;21;13;12;12;1;12;4;0;0;positive
2;2042;1835;3;4;18;9;225;12;12;1;13;4;100;150;positive
1;4742;8;3;4;24;22;65;12;12;6;13;4;375;51100;positive
2;3625;5;3;4;18;22;25;12;12;6;13;4;0;367;positive
2;3267;55;3;4;8;10;55;12;12;12;12;4;408;1000;positive
2;4858;65;3;4;8;10;6;12;13;0;12;4;350;0;positive
2;3992;54;6;5;11;9;5;12;12;3;13;4;200;1000;positive
2;3358;275;3;4;11;9;425;12;12;6;13;4;204;0;positive
1;1883;95;3;4;7;9;1625;12;12;6;12;4;40;600;positive
1;2692;135;3;4;8;10;5;12;12;2;13;4;0;5000;positive
1;3125;375;3;4;17;10;625;12;12;9;12;4;181;0;positive
1;565;16;3;4;22;1313;0;12;12;15;13;4;0;247;positive
2;43;29;6;5;17;10;175;12;12;8;13;4;100;375;positive
2;2233;11;3;4;7;9;2;12;12;1;13;4;80;278;positive
2;2725;1665;3;4;17;10;5085;12;12;9;13;4;399;827;positive
2;3283;25;3;4;17;10;275;12;12;6;13;4;160;2072;positive
2;2325;15;3;4;8;9;2375;12;12;3;12;4;0;582;positive
1;4033;754;6;5;8;10;8;12;12;14;13;4;0;2300;positive
1;305;65;3;4;18;22;4;12;12;7;12;4;0;3065;positive
1;5283;15;3;4;18;9;55;12;12;14;13;4;0;2200;positive
1;4667;46;3;4;17;10;415;12;12;11;12;4;440;6;positive
1;5833;10;3;4;8;9;4;12;12;14;13;4;0;1602;positive
2;3733;65;3;4;11;10;425;12;12;12;12;4;93;0;positive
2;2308;25;3;4;18;9;1085;12;12;11;12;4;60;2184;positive
2;3275;15;3;4;17;10;55;12;12;3;12;4;0;0;positive
1;2167;115;6;5;22;22;0;12;12;11;12;4;0;0;positive
1;285;304;6;5;20;10;254;12;12;1;13;4;70;0;positive
1;6867;15;3;4;24;21;0;12;12;14;13;4;0;3376;positive
2;28;2;3;4;16;10;4165;12;12;2;12;4;181;0;positive
2;3408;8;6;5;11;22;4;12;12;1;12;4;280;2000;positive
2;2767;2;3;4;20;10;1;12;12;4;13;4;140;7544;positive
2;44;2;3;4;11;9;175;12;12;2;12;4;0;15;positive
2;2508;171;3;4;20;9;1665;12;12;1;12;4;395;20;positive
2;32;175;6;5;24;10;4;12;13;0;12;4;393;0;positive
1;6058;165;3;4;8;9;11;12;13;0;12;4;21;10561;positive
1;4083;10;3;4;8;10;175;12;13;0;13;4;29;837;positive
2;1933;95;3;4;8;9;1;12;13;0;12;4;60;400;positive
1;3233;54;3;4;17;9;4;12;13;0;13;4;440;11177;positive
2;3667;325;3;4;8;10;9;12;13;0;12;4;102;639;positive
2;375;1125;6;5;15;9;15;13;13;0;12;4;431;0;positive
1;2508;254;6;5;11;9;25;12;13;0;12;4;370;0;positive
2;4133;0;3;4;18;22;15;12;13;0;13;4;0;0;positive
2;56;125;3;4;16;10;8;12;13;0;12;4;24;2028;positive
1;4983;13585;3;4;16;10;85;12;13;0;12;4;0;0;positive
2;2267;105;3;4;8;10;1335;12;13;0;13;4;100;0;positive
2;27;15;6;5;7;9;375;12;13;0;12;4;260;1065;positive
2;25;125;3;4;11;9;3;12;13;0;12;14;20;0;positive
1;2608;8665;3;4;11;9;1415;12;13;0;13;4;160;150;positive
1;1842;925;3;4;8;9;121;12;12;4;13;4;60;540;positive
2;2017;817;3;4;11;9;196;12;12;14;13;4;60;158;positive
2;4767;29;3;4;18;22;15;12;12;20;13;4;0;15000;positive
1;2125;2335;3;4;23;22;5;12;12;4;13;14;80;0;positive
1;2067;3;3;4;8;9;165;12;12;3;13;4;100;6;positive
1;5708;195;3;4;18;9;55;12;12;7;13;4;0;3000;positive
1;2242;5665;3;4;8;9;2585;12;12;7;13;4;129;3257;positive
2;4875;85;3;4;18;10;125;12;12;9;13;4;181;1655;positive
2;40;65;3;4;11;22;35;12;12;1;13;4;0;500;positive
2;4058;5;3;4;18;9;5;12;12;7;13;4;0;3065;positive
1;2867;104;3;4;18;9;25;12;12;5;12;4;300;1430;positive
1;3308;4625;3;4;8;10;1625;12;12;2;13;4;0;0;positive
2;2133;105;3;4;18;9;3;12;13;0;12;4;0;0;positive
2;42;205;3;4;23;10;5125;12;13;0;13;4;400;0;positive
2;4175;96;3;4;20;9;25;12;13;0;13;4;510;600;positive
2;2267;1585;6;5;7;9;3085;12;12;6;13;4;80;0;positive
2;345;404;6;5;23;22;85;12;12;7;12;4;195;0;positive
2;2825;504;6;5;18;22;15;12;12;8;12;4;144;7;positive
2;3317;3165;6;5;20;9;3165;12;12;3;12;4;380;0;positive
2;4817;7625;3;4;7;10;155;12;12;12;13;4;0;790;positive
2;2758;204;6;5;11;9;2;12;12;3;12;4;370;560;positive
2;2258;1004;3;4;20;9;4;12;12;9;13;4;60;396;positive
1;2408;5;3;4;8;10;125;12;12;1;13;4;0;678;positive
1;4133;1;3;4;23;22;225;12;13;0;12;4;0;300;positive
2;2483;275;3;4;18;9;225;12;12;6;13;4;31;600;positive
1;2075;1025;3;4;8;9;71;12;12;2;12;4;49;0;positive
2;3633;2125;6;5;7;9;85;12;12;1;13;4;50;1187;positive
1;3542;12;3;4;8;10;14;12;12;8;13;4;0;6590;positive
1;7158;0;31;31;31;31;0;13;13;0;13;5;31;0;positive
2;2867;9335;3;4;8;10;5665;12;12;6;13;4;381;168;positive
2;3517;25;3;4;16;9;45;12;12;7;13;4;150;1270;positive
2;395;425;3;4;18;22;65;12;12;16;13;4;117;1210;positive
2;3933;5875;3;4;17;10;10;12;12;14;12;4;399;0;positive
2;2433;6625;6;5;15;9;55;12;13;0;12;14;100;0;positive
2;6008;145;3;4;1313;1313;18;12;12;15;12;4;0;1000;positive
2;2308;115;3;4;23;9;35;12;12;9;13;4;56;742;positive
2;2667;271;6;5;17;9;525;12;12;1;13;4;211;0;positive
2;4817;35;3;4;11;9;35;12;13;0;13;14;230;0;positive
2;4117;404;3;4;17;10;7;12;12;8;13;4;320;0;positive
2;5592;115;3;4;1313;1313;5;12;12;5;13;4;0;8851;positive
2;5392;9625;3;4;24;9;8665;12;12;5;13;4;0;0;positive
1;1892;925;6;5;18;9;1;12;12;4;12;4;80;500;positive
1;5008;1254;3;4;11;9;229;12;12;3;12;4;156;0;positive
2;6542;11;3;4;24;21;20;12;12;7;12;4;22;0;positive
1;1758;9;3;4;11;9;1375;12;13;0;12;4;0;0;positive
1;1883;954;3;4;11;9;85;12;13;0;13;4;100;0;positive
1;3775;55;3;4;8;9;125;12;13;0;12;4;228;0;positive
2;2325;4;3;4;18;22;25;12;13;0;12;4;160;0;positive
2;1808;55;3;4;16;9;5;12;13;0;13;4;80;0;positive
1;225;846;6;5;20;9;246;13;13;0;13;4;164;0;positive
2;1967;375;3;4;8;9;2;12;12;2;12;4;80;0;positive
2;2208;11;3;4;17;9;665;12;13;0;13;4;100;0;positive
2;2517;35;3;4;17;9;625;12;12;7;13;4;0;7059;positive
1;4742;3;3;4;20;9;13875;12;12;2;12;4;519;1704;positive
2;335;175;3;4;20;10;45;12;12;4;12;4;253;857;positive
2;2767;1375;3;4;7;9;575;12;13;0;12;4;487;500;positive
1;5842;21;3;4;23;22;10;12;12;13;13;4;0;6700;positive
1;2067;1835;3;4;8;9;2085;12;12;5;13;4;220;2503;positive
2;2617;25;3;4;23;22;0;12;13;0;12;4;0;0;positive
2;2133;75;3;4;11;9;1415;12;12;1;13;4;80;9800;positive
2;4283;4625;3;4;8;9;458;12;13;0;13;14;0;0;positive
2;3817;10125;3;4;20;9;25;12;12;6;13;4;520;196;positive
2;205;10;6;5;18;9;25;12;13;0;13;14;40;0;positive
2;4825;25085;3;4;7;9;175;12;12;3;13;4;120;14;positive
2;2833;5;3;4;7;9;11;12;13;0;12;4;70;0;positive
1;1875;75;3;4;8;9;271;12;12;5;13;4;31;26726;positive
2;185;2;3;4;23;9;15;12;12;2;13;4;120;300;positive
2;3317;304;6;5;18;10;204;12;12;1;12;4;180;18027;positive
2;45;85;3;4;17;10;14;12;12;1;12;4;88;2000;positive
1;1967;21;3;4;8;10;29;12;12;11;13;4;80;99;positive
31;245;1275;3;4;18;22;475;12;12;2;13;4;73;444;positive
2;2183;11;3;4;20;9;29;12;12;6;13;4;121;0;positive
2;4025;215;3;4;24;21;20;12;12;11;13;4;0;1200;positive
2;4142;5;3;4;8;10;5;12;12;6;12;4;470;0;positive
1;1783;11;3;4;20;10;1;12;12;11;13;4;0;3000;positive
2;2317;11125;3;4;20;10;46;12;12;1;13;4;100;0;positive
2;31;625;3;4;16;9;25;13;13;0;13;4;380;2010;negative
2;1817;1025;3;4;18;10;1085;13;13;0;13;4;320;13;negative
2;20;11045;3;4;18;9;2;13;13;0;12;4;136;0;negative
2;20;0;3;4;15;9;5;13;13;0;13;4;144;0;negative
1;2075;954;3;4;23;9;4;13;13;0;13;4;200;1000;negative
1;245;175;6;5;18;9;165;13;13;0;13;4;132;0;negative
2;3275;2335;3;4;15;10;575;13;13;0;12;4;292;0;negative
1;5217;0;6;5;1313;1313;0;13;13;0;13;4;0;0;negative
1;4817;1335;3;4;23;o;335;13;13;0;13;4;0;120;negative
1;2042;105;6;5;20;10;0;13;13;0;12;4;154;32;negative
2;5075;585;3;4;1313;1313;0;13;13;0;13;4;145;0;negative
2;1708;85;6;5;18;9;4;13;13;0;13;4;140;722;negative
2;1833;121;6;5;24;1515;0;13;13;0;13;4;100;0;negative
1;32;6;3;4;15;9;125;13;13;0;13;4;272;0;negative
2;5967;154;3;4;8;9;125;12;13;0;12;4;260;0;positive
2;18;165;3;4;8;n;21;13;13;0;13;4;200;40;positive
2;3758;0;31;31;31;31;0;13;13;0;13;5;31;0;positive
2;3233;25;3;4;18;9;125;13;13;0;12;4;280;0;negative
2;1808;675;6;5;11;9;4;13;13;0;13;4;140;0;negative
2;3825;10125;6;5;16;9;125;13;13;0;13;4;160;0;negative
2;3067;25;3;4;17;10;225;13;13;0;12;14;340;0;negative
2;1858;571;3;4;15;9;54;13;13;0;13;4;120;0;negative
1;1917;5415;3;4;23;10;29;13;13;0;13;4;80;484;negative
1;1817;10;6;5;8;10;165;13;13;0;13;4;340;0;negative
2;2458;135;6;5;1313;1313;0;13;13;0;13;4;31;0;negative
2;1625;835;3;4;11;9;85;12;13;0;13;14;200;0;negative
2;2117;875;6;5;18;10;25;13;13;0;13;4;280;204;negative
2;2392;585;6;5;17;10;125;13;13;0;13;4;240;1;negative
2;1767;446;3;4;18;9;25;13;13;0;13;14;80;0;negative
1;165;125;3;4;8;9;25;13;12;1;13;4;108;98;negative
2;2325;12625;3;4;18;9;125;13;12;2;13;4;0;5552;negative
2;1758;10;3;4;7;10;165;13;12;1;13;4;120;1;negative
1;31;15;3;4;1313;1313;0;13;12;2;12;4;200;105;negative
2;295;58;3;4;7;9;29;13;12;1;13;4;340;2803;negative
2;1883;415;6;5;18;9;165;13;12;1;13;4;200;1;negative
1;2175;175;6;5;22;22;0;13;13;0;13;4;160;0;negative
2;23;75;3;4;11;9;5;13;13;0;12;14;320;0;negative
1;1825;10;3;4;7;9;1;13;12;1;13;4;120;1;negative
2;2542;54;3;4;7;9;165;13;12;1;13;4;272;444;negative
2;3575;2415;3;4;7;9;125;13;12;2;13;4;220;1;negative
1;1608;335;3;4;1313;1313;0;13;12;1;13;4;160;126;negative
1;3192;3125;3;4;1313;1313;304;13;12;2;12;4;200;4;negative
2;6917;9;3;4;1313;1313;4;13;12;1;13;4;70;6;negative
2;3292;25;3;4;11;9;175;13;12;2;12;4;720;0;negative
2;1633;275;3;4;11;9;665;13;12;1;13;4;80;21;negative
2;2217;12125;3;4;18;9;3335;13;12;2;12;4;180;173;negative
1;5758;2;3;4;1313;1313;65;13;12;1;13;4;0;10;negative
2;1825;165;3;4;15;9;25;13;13;0;12;14;280;0;negative
2;2342;1;3;4;18;9;5;13;13;0;12;14;280;0;negative
1;1592;2875;3;4;8;9;85;13;13;0;13;4;120;0;negative
1;2475;13665;3;4;8;10;15;13;13;0;13;4;280;1;negative
2;4875;26335;6;5;1313;1313;0;12;13;0;12;4;0;0;negative
2;235;275;3;4;1313;1313;45;13;13;0;13;4;160;25;negative
2;1858;1029;3;4;1313;1313;415;13;13;0;13;4;80;0;negative
2;2775;129;3;4;16;10;25;13;13;0;12;14;140;0;negative
1;3175;3;6;5;22;22;0;13;13;0;13;4;160;20;negative
1;2483;45;3;4;7;9;1;13;13;0;12;4;360;6;negative
2;19;175;6;5;18;9;2335;13;13;0;12;4;112;6;negative
1;1633;21;3;4;11;9;125;13;13;0;13;4;200;1;negative
1;1858;10;3;4;15;9;415;13;13;0;13;4;80;42;negative
2;1625;0;6;5;11;9;25;13;13;0;13;4;60;0;negative
2;23;75;3;4;11;9;5;12;13;0;12;14;320;0;negative
2;2117;25;6;5;18;10;25;13;13;0;13;4;280;204;negative
2;175;22;l;44;1313;o;0;13;13;0;12;5;450;100000;positive
2;1917;0;6;5;11;22;0;13;13;0;12;14;500;1;positive
2;3675;125;6;5;18;9;15;13;13;0;12;4;232;113;positive
2;2125;15;3;4;7;9;15;13;13;0;13;4;150;8;positive
1;1808;375;l;44;17;1313;10;13;13;0;12;14;300;0;positive
1;3367;375;3;4;17;9;375;13;13;0;13;4;300;44;positive
2;4858;205;6;5;16;9;25;12;12;11;13;4;380;2732;positive
2;3367;125;3;4;7;9;1165;13;13;0;13;4;120;0;negative
1;295;1085;6;5;20;9;1;13;13;0;13;4;280;13;negative
2;3017;1085;6;5;18;9;4;13;13;0;13;4;170;179;negative
31;4083;35;3;4;23;22;5;13;13;0;13;14;1160;0;negative
2;3483;25;6;5;7;9;3;13;13;0;13;14;200;0;negative
2;31;4;6;5;23;9;85;13;13;0;12;4;411;0;negative
2;2042;0;31;31;31;31;0;13;13;0;13;5;31;0;negative
1;3325;25;6;5;18;9;25;13;13;0;12;4;0;2;negative
2;3408;25;3;4;18;9;1;13;13;0;13;4;460;16;negative
1;2525;125;3;4;15;9;1;13;13;0;12;4;180;1062;negative
2;3475;25;3;4;17;22;5;13;13;0;13;4;348;0;negative
2;2767;75;3;4;8;10;165;13;13;0;12;4;220;251;negative
2;4733;65;3;4;18;9;1;13;13;0;12;4;0;228;negative
1;3483;125;6;5;23;10;5;13;13;0;12;4;160;0;negative
1;3325;3;6;5;11;9;2;13;13;0;13;4;180;0;negative
2;28;3;3;4;7;9;75;13;13;0;12;4;300;67;negative
1;3908;4;3;4;18;9;3;13;13;0;13;4;480;0;negative
2;4275;4085;3;4;11;9;4;13;13;0;13;4;108;100;negative
2;2692;225;3;4;23;22;5;13;13;0;12;4;640;4000;negative
2;3375;275;3;4;23;22;0;13;13;0;13;4;180;0;negative
2;3892;175;3;4;16;9;5;13;13;0;12;4;300;2;negative
